1;;Alternative substrates: stand out from the crowd!;3;5;alle studier, dog ikke farmaci;BI;Posterfremstilling;Biologisk Institut
2;;Anvendelse af konditionelle knockout mus til undersøgelse af glukokortikoid receptorens rolle for regulering af blodsukker under faste;3;5;alle studier, dog ikke farmaci;BMB;Posterfremstilling;BMB, Campus
3;;Behandling af forkølelsessår med antivirale lægemidler;3;6;kun farmaci;SUND;Sundhedsvidenskabelig informationskompetence (Farmaci, Sund),Posterfremstilling;Det Sundhedsvidenskabelige Fakultet, J.B. Winsløws Vej 19, 2. sal
4;a;Behandling af infantile hæmangiomer med propranolol ;3;4;kun farmaci;FKF;Posterfremstilling;Bibliotek
4;b;Behandling af infantile hæmangiomer med propranolol ;3;4;kun farmaci;FKF;Posterfremstilling;Bibliotek
5;;Behandling af reumatoid artritis med TNF-hæmmer og risiko for venetrombose ;3;6;kun farmaci;SUND;Sundhedsvidenskabelig informationskompetence (Farmaci, Sund),Posterfremstilling;Det Sundhedsvidenskabelige Fakultet, J.B. Winsløws Vej 19, 2. sal
6;;Bevis for Big-Bang: den rygende pistol;3;5;alle studier, dog ikke farmaci;FKF;Posterfremstilling;bibliotek
7;a;Brown fat - A silver bullet against obesity?;3;5;alle studier, dog ikke farmaci;BMB;Posterfremstilling;Institut
7;b;Brown fat - A silver bullet against obesity?;3;5;alle studier, dog ikke farmaci;BMB;Posterfremstilling;Institut
8;;Can gut microbiota (lipid) metabolism be investigated non-invasively using lipidomics?;3;5;alle studier, dog ikke farmaci;BMB;Posterfremstilling;BMB institut
9;;Catch me if you can: hunting for electric microbes to sustainably produce chemicals;3;4;alle studier, dog ikke farmaci;BI;Posterfremstilling;Nordcee/Biology
10;;Characterization of artificially cultured 3D skin models;3;3;alle studier, dog ikke farmaci;BMB;Posterfremstilling;Biblioteket
11;;Characterization of the protein components in human breast milk;3;4;alle studier, dog ikke farmaci;BMB;Posterfremstilling;BMB
12;;Chokoladetemperering - en videnskabelig tilgang;3;5;kun farmaci;FKF;Posterfremstilling;Institut for Fysik, Kemi og Farmaci
14;;Computer aided nanofractal formation;3;5;alle;FKF;Posterfremstilling;FKF
15;;Could microbes break down plastics to make electricity? ;3;4;alle studier, dog ikke farmaci;BI;Posterfremstilling;Nordcee/Biology
16;;Dairy gels: Formation and properties ;3;5;alle;FKF;Posterfremstilling;Institut
17;;Danger sensing: how bacteria notice and react to antibiotics in their environment;3;5;alle studier, dog ikke farmaci;BMB;Posterfremstilling;BMB
18;;Dark Matter and The Dark Side of the Universe;3;5;alle studier, dog ikke farmaci;FKF;Posterfremstilling;FKF
19;;Depottabletter: Hvordan opnås kontrolleret udløsning af lægemiddelstof?;3;5;kun farmaci;FKF;Posterfremstilling;FKF
20;;Do humans have a diving response?;3;5;alle;BI;Posterfremstilling;Marine Biological Reserach Center, Kerteminde
21;a;Drivhuseffekten og den onde metancirkel;3;5;alle;BI;Posterfremstilling;Biologisk Institut
21;b;Drivhuseffekten og den onde metancirkel;3;5;alle;BI;Posterfremstilling;Biologisk Institut
22;a;DRUG LEGO : How drugs fit into proteins, using computer simulations;3;5;alle;FKF;Posterfremstilling;Intitut
22;b;DRUG LEGO : How drugs fit into proteins, using computer simulations;3;5;alle;FKF;Posterfremstilling;Intitut
22;c;DRUG LEGO : How drugs fit into proteins, using computer simulations;3;5;alle;FKF;Posterfremstilling;Intitut
23;;Effekt af deprescribing-interventioner på livskvalitet blandt ældre patienter i den sidste del af livet;3;6;kun farmaci;SUND;Sundhedsvidenskabelig informationskompetence (Farmaci, Sund),Posterfremstilling;Det Sundhedsvidenskabelige Fakultet, J.B. Winsløws Vej 19, 2. sal
24;a;Efflux transporters in drug delivery;3;4;kun farmaci;FKF;Posterfremstilling;Bibliotek
24;b;Efflux transporters in drug delivery;3;4;kun farmaci;FKF;Posterfremstilling;Bibliotek
25;;Energy;3;5;alle studier, dog ikke farmaci;FKF;Posterfremstilling;Institut for Fysik, Kemi og Farmaci
26;;EPO/erythropoietin: Proteinkemiske studier af et fascinerende glykoprotein;3;5;alle;BMB;Posterfremstilling;Proteinforskningsgruppen/BMB
27;;ESS  Light for the Future;3;5;alle studier, dog ikke farmaci;FKF;Posterfremstilling;Institut for Fysik, Kemi og Farmaci
28;a;Feeback loops & control theory;3;5;alle;FKF;Posterfremstilling;NQO Laser Lab
28;b;Feeback loops & control theory;3;5;alle;FKF;Posterfremstilling;NQO Laser Lab
29;;Formidling af forskning;3;5;alle studier, dog ikke farmaci;BI;Posterfremstilling;Biologisk Institut
30;;Fremtidens Li-ion batterier  syntese af nye elektrode materialer;3;6;alle studier, dog ikke farmaci;FKF;Posterfremstilling;Institut for Fysik, Kemi & Pharmacy
31;a;Functional analysis of a fish oil diet;3;5;alle;BMB;Posterfremstilling;Institut
31;b;Functional analysis of a fish oil diet;3;5;alle;BMB;Posterfremstilling;Institut
32;;Generiske lægemidler: Er de lige så gode som originalen?;3;5;kun farmaci;FKF;Posterfremstilling;FKF
33;a;Genindvinding af fosfat fra spildevand;3;5;alle;FKF;Posterfremstilling;Institut for Fysik og Kemi & Farmaci
33;b;Genindvinding af fosfat fra spildevand;3;5;alle;FKF;Posterfremstilling;Institut for Fysik og Kemi & Farmaci
34;;Growing Crystals and Molecular Structure Determination by X-ray Diffraction;3;5;alle studier, dog ikke farmaci;FKF;Posterfremstilling;Institut
35;;Grundstofbestemmelse i utensilier, pakninger og tabletter;3;4;kun farmaci;FKF;Posterfremstilling;Institut
36;a;Hasselmusens udbredelse i Svanninge Bjerge;3;5;alle;BI;Posterfremstilling;Biologisk Institut
36;b;Hasselmusens udbredelse i Svanninge Bjerge;3;5;alle;BI;Posterfremstilling;Biologisk Institut
37;;Hormonel regulering af gener i hepatocytter og opretholdelse af blodsukker homeostase;3;5;alle studier, dog ikke farmaci;BMB;Posterfremstilling;BMB, Campus
38;;How sterols move on water - molecular characterization of ergosterol transport in yeast;3;3;alle studier, dog ikke farmaci;BMB;Posterfremstilling;DW group in Bioimaging area
39;a;How to divide tablets ? Raw violence or a science in itself?;3;5;kun farmaci;FKF;Posterfremstilling;bibliotek
39;b;How to divide tablets ? Raw violence or a science in itself?;3;5;kun farmaci;FKF;Posterfremstilling;bibliotek
40;a;Hvor meget kviksølv har du i dig?;3;5;alle;BI;Posterfremstilling;Økotoksikologisk Forskningsgruppe
40;b;Hvor meget kviksølv har du i dig?;3;5;alle;BI;Posterfremstilling;Økotoksikologisk Forskningsgruppe
40;c;Hvor meget kviksølv har du i dig?;3;5;alle;BI;Posterfremstilling;Økotoksikologisk Forskningsgruppe
40;d;Hvor meget kviksølv har du i dig?;3;5;alle;BI;Posterfremstilling;Økotoksikologisk Forskningsgruppe
40;e;Hvor meget kviksølv har du i dig?;3;5;alle;BI;Posterfremstilling;Økotoksikologisk Forskningsgruppe
40;f;Hvor meget kviksølv har du i dig?;3;5;alle;BI;Posterfremstilling;Økotoksikologisk Forskningsgruppe
40;g;Hvor meget kviksølv har du i dig?;3;5;alle;BI;Posterfremstilling;Økotoksikologisk Forskningsgruppe
41;;Hvor meget metan producerer (S)DU?;3;5;alle studier, dog ikke farmaci;BI;Posterfremstilling;Biologisk Institut
42;;Hvordan kan vi undersøge antibiotika-resistente bakterier? 1;3;5;alle;BMB;Posterfremstilling;Institut
43;;Hvordan kan vi undersøge antibiotika-resistente bakterier? 2;3;5;alle studier, dog ikke farmaci;BMB;Posterfremstilling;Biblioteket
44;;Hvordan spiser planter dyr? Brug moderne analytiske teknikker til studiet af planters enzymer;3;4;alle studier, dog ikke farmaci;BMB;Posterfremstilling;PR-gruppen eller bibliotek
45;;Hvordan udvikles sukkersyge?;3;5;alle studier, dog ikke farmaci;BMB;Posterfremstilling;Campus
46;;I Alexander Flemings fodspor;3;5;alle;BI;Posterfremstilling;Biblioteket
47;;Importance of protein tyrosine phosphorylation for normal and cancer cell signaling;3;4;alle studier, dog ikke farmaci;BMB;Posterfremstilling;Campus
48;;Introduction of new acetyllysine analogues into histones to study epigenetics;3;4;alle;FKF;Posterfremstilling;Institut for Fysik, Kemi og Farmaci, Mecinovic laboratory
49;;Investigating the diversity of nitrogen fixing microbes in Limfjorden;3;5;alle studier, dog ikke farmaci;BI;Posterfremstilling;NordCee
50;;Kan fedtlever fjernes med kulde?;3;3;alle studier, dog ikke farmaci;BMB;Posterfremstilling;BMB
51;;Kaos i naturvidenskab;3;5;alle studier, dog ikke farmaci;FKF;Posterfremstilling;FKF
52;;Kemisk analyse af potteskår;3;4;alle studier, dog ikke farmaci;FKF;Posterfremstilling;-
53;;Kemisk Syntese i Nanoreaktorer;3;4;alle;FKF;Posterfremstilling;FKF
54;a;Kviksølv i fynske ferskvandstanglopper og bækørreder;3;5;alle studier, dog ikke farmaci;BI;Posterfremstilling;Biologisk Institut
54;b;Kviksølv i fynske ferskvandstanglopper og bækørreder;3;5;alle studier, dog ikke farmaci;BI;Posterfremstilling;Biologisk Institut
54;c;Kviksølv i fynske ferskvandstanglopper og bækørreder;3;5;alle studier, dog ikke farmaci;BI;Posterfremstilling;Biologisk Institut
55;;LEGO optics experiments;3;5;alle;FKF;Posterfremstilling;NQO Laser Lab
56;a;Livets oprindelse ;3;5;alle;FKF;Posterfremstilling;FKF
56;b;Livets oprindelse ;3;5;alle;FKF;Posterfremstilling;FKF
57;a;Lægemidler til børn: Propranolol til behandling af infantile hæmangiomer ;3;4;kun farmaci;FKF;Posterfremstilling;Bibliotek
57;b;Lægemidler til børn: Propranolol til behandling af infantile hæmangiomer ;3;4;kun farmaci;FKF;Posterfremstilling;Bibliotek
58;;Molecular and cellular plasticity of the adipose tissue;3;5;alle studier, dog ikke farmaci;BMB;Posterfremstilling;Campus
59;a;Molekylær Sygdomsgenetik  Molekylær sygdomsmekanisme og behandling;3;5;alle studier, dog ikke farmaci;BMB;Posterfremstilling;Institut
59;b;Molekylær Sygdomsgenetik  Molekylær sygdomsmekanisme og behandling;3;5;alle studier, dog ikke farmaci;BMB;Posterfremstilling;Institut
60;;Molekylære computere og supramolekylær kemi;3;4;alle;FKF;Posterfremstilling;Institut for Fysik, Kemi og Farmaci
61;a;Molekylært design af UV-filtre ved brug af beregningskemi (computational chemistry);3;5;alle;FKF;Posterfremstilling;FKF's terminalrum eller U26B
61;b;Molekylært design af UV-filtre ved brug af beregningskemi (computational chemistry);3;5;alle;FKF;Posterfremstilling;FKF's terminalrum eller U26B
62;;Naturligt forekommende fedtsyrers effekt på Listeria´s patogene evner;3;5;alle studier, dog ikke farmaci;BMB;Posterfremstilling;Biblioteket
63;a;Parental care, foraging, and reproductive success in birds;3;5;alle studier, dog ikke farmaci;BI;Posterfremstilling;Campus eller Biologisk Institut
63;b;Parental care, foraging, and reproductive success in birds;3;5;alle studier, dog ikke farmaci;BI;Posterfremstilling;Campus eller Biologisk Institut
64;;Paternel methotrexat og graviditet;3;6;kun farmaci;SUND;Sundhedsvidenskabelig informationskompetence (Farmaci, Sund),Posterfremstilling;Det Sundhedsvidenskabelige Fakultet, J.B. Winsløws Vej 19, 2. sal
65;;Point-of-no-return: exploring the molecular mechanisms of cell death;3;4;alle studier, dog ikke farmaci;BMB;Posterfremstilling;Campus eller BMB
66;;Polymer fysik på computeren;3;4;alle studier, dog ikke farmaci;FKF;Posterfremstilling;Institut for Fysik, Kemi og Farmaci
67;;Protein detective;3;4;alle studier, dog ikke farmaci;BMB;Posterfremstilling;BMB
68;;Protein dynamics and disease;3;5;alle studier, dog ikke farmaci;BMB;Posterfremstilling;Institut for Biokemi og Molekylær Biologi
69;;Proteiners interaktion med nanopartikler ;3;4;alle studier, dog ikke farmaci;BMB;Posterfremstilling;Institut
70;a;Registrering af dyr ved lydoptagelser (flagermus);3;5;alle studier, dog ikke farmaci;BI;Posterfremstilling;Campus
70;b;Registrering af dyr ved lydoptagelser (flagermus);3;5;alle studier, dog ikke farmaci;BI;Posterfremstilling;Campus
71;a;Relativistiske effekter i molekyler;3;6;alle studier, dog ikke farmaci;FKF;Posterfremstilling;Campus samt Studiezone FKF
71;b;Relativistiske effekter i molekyler;3;6;alle studier, dog ikke farmaci;FKF;Posterfremstilling;Campus samt Studiezone FKF
72;;Sammenhæng mellem langtidsbrug af PPI og Salmonella-infektion;3;6;kun farmaci;SUND;Sundhedsvidenskabelig informationskompetence (Farmaci, Sund),Posterfremstilling;Det Sundhedsvidenskabelige Fakultet, J.B. Winsløws Vej 19, 2. sal
73;a;SDU's klimasøer;3;5;alle studier, dog ikke farmaci;BI;Posterfremstilling;Campus eller Biologisk institut
73;b;SDU's klimasøer;3;5;alle studier, dog ikke farmaci;BI;Posterfremstilling;Campus eller Biologisk institut
73;c;SDU's klimasøer;3;5;alle studier, dog ikke farmaci;BI;Posterfremstilling;Campus eller Biologisk institut
74;a;Smågnavernes populationsbiologi i Svanninge Bjerge;3;5;alle;BI;Posterfremstilling;Biologisk Institut
74;b;Smågnavernes populationsbiologi i Svanninge Bjerge;3;5;alle;BI;Posterfremstilling;Biologisk Institut
75;;Solsystemets mekanik;3;5;alle studier, dog ikke farmaci;FKF;Posterfremstilling;FKF
76;;Streptokokken og den usynlige kappe ;3;5;alle studier, dog ikke farmaci;BMB;Posterfremstilling;Biblioteket
77;;Supercomputing made easy with the Skandinavian Online Kit For Nanoscale Modeling;3;5;alle;FKF;Posterfremstilling;FKF
78;;Synthesis and inhibition studies of bisubstrate inhibitors for histone lysine acetyltransferases;3;4;alle;FKF;Posterfremstilling;Institut for Fysik, Kemi og Farmaci, Mecinovic laboratory
79;a;Taking Control;3;5;kun farmaci;FKF;Posterfremstilling;Institut for Fysik, Kemi og Farmaci
79;b;Taking Control;3;5;kun farmaci;FKF;Posterfremstilling;Institut for Fysik, Kemi og Farmaci
80;;The Quantum Compass of Migratory Birds;3;5;alle studier, dog ikke farmaci;FKF;Posterfremstilling;FKF
81;;Thrombin-bindende aptamerer;3;4;alle;FKF;Posterfremstilling;Campus
82;;Treatment burden  what is it and why is it important? ;3;6;kun farmaci;SUND;Sundhedsvidenskabelig informationskompetence (Farmaci, Sund),Posterfremstilling;Det Sundhedsvidenskabelige Fakultet, J.B. Winsløws Vej 19, 2. sal
83;;Udvikling af knogleceller fra humane stamceller;3;5;alle studier, dog ikke farmaci;BMB;Posterfremstilling;Campus
84;;Udvikling af lokalbedøvende creme;3;5;kun farmaci;FKF;Posterfremstilling;Campus
85;;Udvikling af lokalbedøvende injektionsvæske;3;5;kun farmaci;FKF;Posterfremstilling;Campus
86;;Undersøgelse af mikrokerner og hvordan de kan forårsage chromothripsis og cancer;3;4;alle studier, dog ikke farmaci;BMB;Posterfremstilling;CEBI group
87;a;Visualisering af single-cell sekventeringsdata fra mus med leverfibrose;3;4;alle studier, dog ikke farmaci;BMB;Posterfremstilling;Institut for Biokemi og Molekylær Biologi
87;b;Visualisering af single-cell sekventeringsdata fra mus med leverfibrose;3;4;alle studier, dog ikke farmaci;BMB;Posterfremstilling;Institut for Biokemi og Molekylær Biologi
