ID;team;title;min_cap;max_cap;type;prj_id;instit;institute;mini;wl;teachers;email
1;a;Tværmedial kommunikation i et brugerperspektiv;2;4;same;1a;;;;;a;a
2;a;Communication: Transmitting messages or fusing horizons? ;2;4;same;2a;;;;;b;b
3;a;On face-work: An analysis of ritual elements in social interaction. ;2;4;same;3a;;;;;c;c
4;a;Dissemination to the masses or facilitation of social learning a deep approach t;2;4;same;4a;;;;;d;d
5;a;How gamification motivates ;2;4;same;5a;;;;;e;e
6;a;Web 3.0’s didaktiske potentialer.;2;4;same;6a;;;;;f;f
7;a;Læringsobjekter 3.0. Digitalt design af åbent læringsindhold på The Web of Data.;2;4;same;7a;;;;;g;g
8;a;Credibility og Improving credibility;2;4;same;8a;;;;;h;h
9;a;Website Reading: It (Sometimes) Does Happen;2;4;same;9a;;;;;i;i
10;a;Collaborative learning ;2;4;same;10a;;;;;l;l
11;a;Data visualization ;2;4;same;11a;;;;;m;m
12;a;Social network analysis ;2;4;same;12a;;;;;n;n
1;b;Tværmedial kommunikation i et brugerperspektiv;2;4;same;1b;;;;;a;a
2;b;Communication: Transmitting messages or fusing horizons? ;2;4;same;2b;;;;;b;b
3;b;On face-work: An analysis of ritual elements in social interaction. ;2;4;same;3b;;;;;c;c
4;b;Dissemination to the masses or facilitation of social learning a deep approach t;2;4;same;4b;;;;;d;d
5;b;How gamification motivates ;2;4;same;5b;;;;;e;e
6;b;Web 3.0’s didaktiske potentialer.;2;4;same;6b;;;;;f;f
7;b;Læringsobjekter 3.0. Digitalt design af åbent læringsindhold på The Web of Data.;2;4;same;7b;;;;;g;g
8;b;Credibility og Improving credibility;2;4;same;8b;;;;;h;h
9;b;Website Reading: It (Sometimes) Does Happen;2;4;same;9b;;;;;i;i
10;b;Collaborative learning ;2;4;same;10b;;;;;l;l
11;b;Data visualization ;2;4;same;11b;;;;;m;m
12;b;Social network analysis ;2;4;same;12b;;;;;n;n